,year,artist,song,track_id,acousticness,analysis_url,danceability,duration_ms,energy,error,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
688,2017,Gucci Mane Featuring Drake,Both,5tFep7dXGd7vEJ668wTPux,0.119,https://api.spotify.com/v1/audio-analysis/5tFep7dXGd7vEJ668wTPux,0.85,190312.0,0.405,,5tFep7dXGd7vEJ668wTPux,0.000118,7.0,0.0707,-7.509,0.0,0.225,139.976,4.0,https://api.spotify.com/v1/tracks/5tFep7dXGd7vEJ668wTPux,audio_features,spotify:track:5tFep7dXGd7vEJ668wTPux,0.344
689,2017,P!nk,What About Us,0Qh38w01QRXK6KHIv0e3hb,0.0285,https://api.spotify.com/v1/audio-analysis/0Qh38w01QRXK6KHIv0e3hb,0.489,269600.0,0.588,,0Qh38w01QRXK6KHIv0e3hb,2.11e-06,1.0,0.0906,-6.177,1.0,0.0507,113.617,4.0,https://api.spotify.com/v1/tracks/0Qh38w01QRXK6KHIv0e3hb,audio_features,spotify:track:0Qh38w01QRXK6KHIv0e3hb,0.187
690,2017,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,Swalla,6kex4EBAj0WHXDKZMEJaaF,0.075,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,0.696,216409.0,0.817,,6kex4EBAj0WHXDKZMEJaaF,0.0,1.0,0.187,-3.862,1.0,0.109,98.064,4.0,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,audio_features,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782
691,2017,Migos Featuring Gucci Mane,Slippery,6p8NuHm8uCGnn2Dtbtf7zE,0.307,https://api.spotify.com/v1/audio-analysis/6p8NuHm8uCGnn2Dtbtf7zE,0.92,304041.0,0.674,,6p8NuHm8uCGnn2Dtbtf7zE,0.0,1.0,0.104,-5.662,0.0,0.264,141.967,4.0,https://api.spotify.com/v1/tracks/6p8NuHm8uCGnn2Dtbtf7zE,audio_features,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,0.741
692,2017,Harry Styles,Sign Of The Times,5Ohxk2dO5COHF1krpoPigN,0.0275,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,0.516,340707.0,0.595,,5Ohxk2dO5COHF1krpoPigN,0.0,5.0,0.109,-4.63,1.0,0.0313,119.972,4.0,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN,audio_features,spotify:track:5Ohxk2dO5COHF1krpoPigN,0.222
693,2017,Adele,Water Under The Bridge,4vb4mFvYsr2h6enhjJsq9Y,0.0189,https://api.spotify.com/v1/audio-analysis/4vb4mFvYsr2h6enhjJsq9Y,0.596,240427.0,0.838,,4vb4mFvYsr2h6enhjJsq9Y,1.54e-05,5.0,0.108,-6.52,0.0,0.0704,94.982,4.0,https://api.spotify.com/v1/tracks/4vb4mFvYsr2h6enhjJsq9Y,audio_features,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,0.472
694,2017,Miley Cyrus,Malibu,1UZOjK1BwmwWU14Erba9CZ,0.0767,https://api.spotify.com/v1/audio-analysis/1UZOjK1BwmwWU14Erba9CZ,0.573,231907.0,0.781,,1UZOjK1BwmwWU14Erba9CZ,2.64e-05,8.0,0.0813,-6.406,1.0,0.0555,139.934,4.0,https://api.spotify.com/v1/tracks/1UZOjK1BwmwWU14Erba9CZ,audio_features,spotify:track:1UZOjK1BwmwWU14Erba9CZ,0.343
695,2017,Marian Hill,Down,5eCkuGPZNl4mISFNPgr3Dd,0.675,https://api.spotify.com/v1/audio-analysis/5eCkuGPZNl4mISFNPgr3Dd,0.678,197773.0,0.357,,5eCkuGPZNl4mISFNPgr3Dd,0.00569,0.0,0.124,-14.712,0.0,0.128,113.301,5.0,https://api.spotify.com/v1/tracks/5eCkuGPZNl4mISFNPgr3Dd,audio_features,spotify:track:5eCkuGPZNl4mISFNPgr3Dd,0.0661
696,2017,Cheat Codes Featuring Demi Lovato,No Promises,5lNuqFVMca4vPupY10cH0J,0.0572,https://api.spotify.com/v1/audio-analysis/5lNuqFVMca4vPupY10cH0J,0.739,222787.0,0.619,,5lNuqFVMca4vPupY10cH0J,0.0,10.0,0.105,-6.669,1.0,0.162,112.961,4.0,https://api.spotify.com/v1/tracks/5lNuqFVMca4vPupY10cH0J,audio_features,spotify:track:5lNuqFVMca4vPupY10cH0J,0.58
697,2017,Gucci Mane Featuring Migos,I Get The Bag,1XRgIKC5TPwo7nWGyKqgG0,0.0232,https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0,0.89,233087.0,0.633,,1XRgIKC5TPwo7nWGyKqgG0,0.000343,11.0,0.0993,-5.475,1.0,0.168,139.948,4.0,https://api.spotify.com/v1/tracks/1XRgIKC5TPwo7nWGyKqgG0,audio_features,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,0.425
698,2017,Dustin Lynch,Small Town Boy,2YMhrXQYKkm4kXLcXKKd5z,0.0251,https://api.spotify.com/v1/audio-analysis/2YMhrXQYKkm4kXLcXKKd5z,0.554,205733.0,0.743,,2YMhrXQYKkm4kXLcXKKd5z,0.0,9.0,0.359,-6.016,1.0,0.0287,72.997,4.0,https://api.spotify.com/v1/tracks/2YMhrXQYKkm4kXLcXKKd5z,audio_features,spotify:track:2YMhrXQYKkm4kXLcXKKd5z,0.673
699,2017,YFN Lucci Featuring PnB Rock,Everyday We Lit,4PzovBqgnSHKd8opsP7IVM,0.128,https://api.spotify.com/v1/audio-analysis/4PzovBqgnSHKd8opsP7IVM,0.758,197171.0,0.646,,4PzovBqgnSHKd8opsP7IVM,0.0,7.0,0.0778,-4.701,1.0,0.112,155.955,4.0,https://api.spotify.com/v1/tracks/4PzovBqgnSHKd8opsP7IVM,audio_features,spotify:track:4PzovBqgnSHKd8opsP7IVM,0.589
